Crash Record Number,County Code,County Name,Municipality Code,Municipality Name,Crash Year,Crash Month,Day of Week,Time of Day,Hour of Day,Illumination,Weather,Road Condition,Collision Type,Fatality Count,Injury Count,Arrival Time,Dispatch Time,Vehicle Count,Automobile Count,Motorcycle Count,Bus Count,Small Truck Count,Heavy Truck Count,SUV Count,Van Count,Bicycle Count,Pedestrian Count,Latitude (Decimal),Longitude (Decimal),Speeding Related,Aggressive Driving
2010017105,46,Montgomery,46220,Upper Merion Twp,2010,1,6,2143,21,Dark street lights,No adverse conditions,Dry,Angle,0,0,2153,2144,2,1,0,0,0,0,1,0,0,0,40.0906,-75.3958,No,Yes
2000144849,46,Montgomery,46220,Upper Merion Twp,2000,12,1,248,2,Dark no street lights,No adverse conditions,Dry,Hit fixed object,0,1,9999,9999,1,1,0,0,0,0,0,0,0,0,40.1004,-75.3252,Yes,Yes
1999067541,46,Montgomery,46220,Upper Merion Twp,1999,7,5,1245,12,Daylight,No adverse conditions,Dry,Rear-end,0,0,9999,9999,2,1,0,0,0,1,0,0,0,0,40.083,-75.3824,No,Yes
2003018829,46,Montgomery,46220,Upper Merion Twp,2002,4,6,1826,18,Daylight,No adverse conditions,Dry,Sideswipe (same dir.),0,0,1833,1826,2,2,0,0,0,0,0,0,0,0,40.0917,-75.4094,No,Yes
1997097910,46,Montgomery,46220,Upper Merion Twp,1997,10,4,1100,11,Daylight,Rain,Wet,Rear-end,0,2,9999,9999,3,1,0,0,0,0,0,2,0,0,40.0821,-75.3912,No,No
2013125408,46,Montgomery,46220,Upper Merion Twp,2013,12,2,14,0,Dark street lights,Rain,Ice,Sideswipe (same dir.),0,0,20,15,2,2,0,0,0,0,0,0,0,0,40.0804,-75.4074,Yes,Yes
2002243061,46,Montgomery,46220,Upper Merion Twp,2002,12,6,833,8,Daylight,Rain,Wet,Sideswipe (same dir.),0,1,9999,9999,2,1,0,0,0,0,1,0,0,0,,,No,Yes
2013042658,46,Montgomery,46220,Upper Merion Twp,2013,4,2,1410,14,Daylight,No adverse conditions,Dry,Angle,0,2,1414,1410,3,3,0,0,0,0,0,0,0,0,40.0879,-75.3879,No,Yes
2006076327,46,Montgomery,46220,Upper Merion Twp,2006,5,7,244,2,Dark street lights,No adverse conditions,Dry,Non collision,0,0,245,245,1,1,0,0,0,0,0,0,0,0,40.0647,-75.3305,No,Yes
1997009881,46,Montgomery,46220,Upper Merion Twp,1997,1,7,1440,14,Daylight,No adverse conditions,Wet,Angle,0,0,9999,9999,2,2,0,0,0,0,0,0,0,0,40.1005,-75.3685,No,Yes
2005402735,46,Montgomery,46220,Upper Merion Twp,2005,9,3,651,6,Daylight,No adverse conditions,Dry,Rear-end,0,1,715,658,2,1,0,0,0,0,1,0,0,0,,,No,Yes
2004205401,46,Montgomery,46220,Upper Merion Twp,2004,5,7,223,2,Dark no street lights,No adverse conditions,Dry,Hit fixed object,0,1,9999,9999,1,0,0,0,0,0,1,0,0,0,,,No,No
2006107442,46,Montgomery,46220,Upper Merion Twp,2006,9,6,2335,23,Dark no street lights,No adverse conditions,Dry,Rear-end,0,0,2342,2342,2,1,0,0,1,0,0,0,0,0,40.0652,-75.3315,No,Yes
2015067750,46,Montgomery,46220,Upper Merion Twp,2015,6,2,1534,15,Daylight,No adverse conditions,Dry,Rear-end,0,1,1551,1536,3,2,0,0,0,1,0,0,0,0,40.0699,-75.3434,No,Yes
2008023809,46,Montgomery,46220,Upper Merion Twp,2008,1,5,1734,17,Dark street lights,Rain,Wet,Head-on,0,0,1936,1934,3,2,0,0,1,0,0,0,0,0,40.1058,-75.3468,No,Yes
2010107066,46,Montgomery,46220,Upper Merion Twp,2010,11,2,1707,17,Daylight,No adverse conditions,Dry,Angle,0,1,1710,1708,2,2,0,0,0,0,0,0,0,0,40.096,-75.4001,No,Yes
2010017104,46,Montgomery,46220,Upper Merion Twp,2010,1,3,450,4,Dark street lights,Snow,Ice Patches,Hit fixed object,0,0,500,450,1,1,0,0,0,0,0,0,0,0,40.0813,-75.4034,Yes,Yes
2001254891,46,Montgomery,46220,Upper Merion Twp,2001,6,6,1552,15,Daylight,No adverse conditions,Dry,Rear-end,0,1,9999,9999,3,3,0,0,0,0,0,0,0,0,40.0768,-75.3536,Yes,Yes
2003094050,46,Montgomery,46220,Upper Merion Twp,2003,3,4,200,2,Dark street lights,No adverse conditions,Dry,Hit fixed object,0,0,220,205,1,1,0,0,0,0,0,0,0,0,,,No,No
2000116467,46,Montgomery,46220,Upper Merion Twp,2000,8,5,730,7,Daylight,Rain,Wet,Rear-end,0,1,9999,9999,2,2,0,0,0,0,0,0,0,0,40.0812,-75.3868,No,No
2013005363,46,Montgomery,46220,Upper Merion Twp,2013,1,6,714,7,Daylight,No adverse conditions,Dry,Hit fixed object,0,2,723,714,3,1,0,0,0,1,0,1,0,0,40.0928,-75.4085,Yes,No
2015064835,46,Montgomery,46220,Upper Merion Twp,2015,6,1,300,3,Dark no street lights,Rain,Wet,Hit fixed object,0,0,354,330,1,1,0,0,0,0,0,0,0,0,40.1018,-75.3259,No,No
2013062962,46,Montgomery,46220,Upper Merion Twp,2013,5,6,2255,22,Dark no street lights,No adverse conditions,Dry,Hit fixed object,0,1,2311,2257,1,0,0,0,0,0,1,0,0,0,40.0742,-75.3498,No,Yes
1997043048,46,Montgomery,46220,Upper Merion Twp,1997,4,5,1320,13,Daylight,No adverse conditions,Dry,Sideswipe (same dir.),0,1,9999,9999,2,0,0,0,0,1,1,0,0,0,40.0853,-75.3889,No,Yes
2009120208,46,Montgomery,46220,Upper Merion Twp,2009,11,4,2025,20,Dark street lights,Other,Wet,Hit fixed object,0,0,2042,2028,1,1,0,0,0,0,0,0,0,0,40.0921,-75.4076,Yes,Yes
2006023980,46,Montgomery,46220,Upper Merion Twp,2006,2,3,9999,99,Dark street lights,No adverse conditions,Dry,Angle,0,0,1900,1856,2,2,0,0,0,0,0,0,0,0,40.0973,-75.3927,No,Yes
1998007460,46,Montgomery,46220,Upper Merion Twp,1998,3,6,805,8,Daylight,No adverse conditions,Dry,Rear-end,0,0,9999,9999,2,1,0,0,0,0,1,0,0,0,40.0856,-75.399,No,No
2000130108,46,Montgomery,46220,Upper Merion Twp,2000,11,5,2145,21,Dark no street lights,No adverse conditions,Dry,Rear-end,0,0,9999,9999,2,1,0,0,1,0,0,0,0,0,40.0855,-75.4009,No,Yes
2010095449,46,Montgomery,46220,Upper Merion Twp,2010,10,3,1242,12,Daylight,Rain,Wet,Angle,0,2,1253,1243,2,1,0,0,0,0,1,0,0,0,40.0962,-75.3577,No,Yes
2003061075,46,Montgomery,46220,Upper Merion Twp,2002,5,3,2204,22,Dark no street lights,No adverse conditions,Dry,Rear-end,0,1,2212,2205,2,2,0,0,0,0,0,0,0,0,40.0782,-75.374,Yes,Yes
2005093944,46,Montgomery,46220,Upper Merion Twp,2004,10,6,120,1,Dark no street lights,No adverse conditions,Dry,Hit fixed object,0,0,125,121,1,1,0,0,0,0,0,0,0,0,40.0944,-75.418,Yes,Yes
1998001814,46,Montgomery,46220,Upper Merion Twp,1998,1,2,915,9,Daylight,No adverse conditions,Dry,Rear-end,0,1,9999,9999,2,1,0,0,0,0,0,1,0,0,40.0933,-75.4021,No,Yes
1997105297,46,Montgomery,46220,Upper Merion Twp,1997,10,4,1230,12,Daylight,Rain,Wet,Rear-end,0,0,9999,9999,2,1,0,0,0,1,0,0,0,0,40.0663,-75.3333,No,Yes
2001264442,46,Montgomery,46220,Upper Merion Twp,2001,7,5,1915,19,Daylight,No adverse conditions,Dry,Hit fixed object,0,1,9999,9999,1,1,0,0,0,0,0,0,0,0,40.1042,-75.3628,Yes,Yes
1997143842,46,Montgomery,46220,Upper Merion Twp,1997,12,4,815,8,Daylight,No adverse conditions,Dry,Angle,0,1,9999,9999,2,1,0,0,0,1,0,0,0,0,40.0686,-75.3406,No,Yes
1999129667,46,Montgomery,46220,Upper Merion Twp,1999,11,3,1755,17,Daylight,No adverse conditions,Wet,Rear-end,0,1,9999,9999,2,1,0,0,0,0,0,1,0,0,40.0821,-75.357,Yes,Yes
2000051161,46,Montgomery,46220,Upper Merion Twp,2000,1,6,120,1,Dark street lights, ,Snow covered,Hit fixed object,0,0,9999,9999,1,1,0,0,0,0,0,0,0,0,,,No,No
2000003661,46,Montgomery,46220,Upper Merion Twp,2000,1,4,1028,10,Daylight,No adverse conditions,Dry,Angle,0,2,9999,9999,2,1,0,0,0,0,0,1,0,0,,,No,Yes
2002223378,46,Montgomery,46220,Upper Merion Twp,2002,6,7,1755,17,Dusk,No adverse conditions,Dry,Angle,0,0,9999,9999,2,2,0,0,0,0,0,0,0,0,40.0984,-75.3904,No,Yes
2012094228,46,Montgomery,46220,Upper Merion Twp,2012,9,1,1220,12,Daylight,No adverse conditions,Dry,Hit fixed object,0,0,1224,1221,1,1,0,0,0,0,0,0,0,0,40.065,-75.3423,Yes,Yes
2007096617,46,Montgomery,46220,Upper Merion Twp,2007,8,2,909,9,Daylight,Rain,Wet,Head-on,0,2,912,910,2,2,0,0,0,0,0,0,0,0,40.0965,-75.4107,Yes,Yes
2015126291,46,Montgomery,46220,Upper Merion Twp,2015,12,5,1709,17,Dark no street lights,No adverse conditions,Dry,Hit fixed object,0,0,1717,1709,1,1,0,0,0,0,0,0,0,0,40.0978,-75.4183,Yes,Yes
2000083751,46,Montgomery,46220,Upper Merion Twp,2000,7,3,1129,11,Daylight,No adverse conditions,Dry,Hit fixed object,0,1,9999,9999,1,0,1,0,0,0,0,0,0,0,,,No,No
2006061045,46,Montgomery,46220,Upper Merion Twp,2006,5,4,1526,15,Daylight,No adverse conditions,Dry,Rear-end,0,0,1538,1527,2,1,0,0,0,0,1,0,0,0,40.0726,-75.3465,No,No
1999067545,46,Montgomery,46220,Upper Merion Twp,1999,7,1,202,2,Dark street lights,No adverse conditions,Dry,Hit fixed object,0,1,9999,9999,1,1,0,0,0,0,0,0,0,0,40.0869,-75.3576,No,No
2010118558,46,Montgomery,46220,Upper Merion Twp,2010,10,6,1400,14,Daylight,No adverse conditions,Dry,Sideswipe (same dir.),0,0,1448,1444,2,1,0,0,0,0,0,0,0,0,40.0936,-75.4003,No,Yes
2013069756,46,Montgomery,46220,Upper Merion Twp,2013,7,1,1950,19,Dusk,No adverse conditions,Wet,Hit fixed object,0,0,2003,1956,1,1,0,0,0,0,0,0,0,0,40.0994,-75.4181,Yes,Yes
1999065439,46,Montgomery,46220,Upper Merion Twp,1999,6,5,1545,15,Daylight,Rain,Wet,Angle,0,0,9999,9999,3,1,0,0,1,0,1,0,0,0,40.0845,-75.3875,No,Yes
2015047316,46,Montgomery,46220,Upper Merion Twp,2015,4,5,1857,18,Daylight,No adverse conditions,Dry,Angle,0,1,1859,1858,4,1,0,0,1,0,2,0,0,0,40.0886,-75.4085,No,Yes
2012115467,46,Montgomery,46220,Upper Merion Twp,2012,11,4,1704,17,Dark street lights,Rain,Wet,Rear-end,0,2,1724,1707,4,3,0,0,0,0,0,1,0,0,40.0792,-75.3782,Yes,Yes
2008128596,46,Montgomery,46220,Upper Merion Twp,2008,11,7,1241,12,Daylight,Other,Wet,Sideswipe (same dir.),0,2,1253,1245,2,0,0,0,0,0,2,0,0,0,40.0681,-75.3405,Yes,Yes
2011104732,46,Montgomery,46220,Upper Merion Twp,2011,10,3,1513,15,Daylight,No adverse conditions,Dry,Sideswipe (same dir.),0,0,1552,1531,2,1,0,0,0,1,0,0,0,0,40.069,-75.3424,No,Yes
2005194699,46,Montgomery,46220,Upper Merion Twp,2005,9,1,2149,21,Dark street lights,No adverse conditions,Dry,Angle,0,1,2153,2149,2,2,0,0,0,0,0,0,0,0,40.0851,-75.3886,No,Yes
1998107126,46,Montgomery,46220,Upper Merion Twp,1998,9,4,800,8,Daylight,No adverse conditions,Dry,Rear-end,0,0,9999,9999,2,2,0,0,0,0,0,0,0,0,40.0916,-75.3836,No,Yes
2006051561,46,Montgomery,46220,Upper Merion Twp,2006,4,4,1733,17,Daylight,No adverse conditions,Dry,Angle,0,1,1738,1733,2,2,0,0,0,0,0,0,0,0,40.1026,-75.3315,No,No
2012013160,46,Montgomery,46220,Upper Merion Twp,2011,12,7,1714,17,Dark no street lights,No adverse conditions,Dry,Rear-end,0,1,1745,1717,3,1,0,0,1,0,0,1,0,0,40.0761,-75.3619,Yes,Yes
2006114211,46,Montgomery,46220,Upper Merion Twp,2006,10,6,1615,16,Daylight,No adverse conditions,Dry,Rear-end,0,0,1624,1615,4,2,0,0,1,0,1,0,0,0,40.0917,-75.4094,Yes,Yes
2000003656,46,Montgomery,46220,Upper Merion Twp,2000,1,5,951,9,Daylight,No adverse conditions,Wet,Rear-end,0,1,9999,9999,3,1,0,0,0,0,1,1,0,0,40.0923,-75.3704,Yes,Yes
2010054037,46,Montgomery,46220,Upper Merion Twp,2010,5,6,1520,15,Daylight,No adverse conditions,Dry,Rear-end,0,2,1521,1521,2,2,0,0,0,0,0,0,0,0,40.1047,-75.42,No,No
2007002125,46,Montgomery,46220,Upper Merion Twp,2006,12,7,1710,17,Dark street lights,No adverse conditions,Dry,Angle,0,0,1712,1710,2,1,0,0,1,0,0,0,0,0,40.0909,-75.3913,No,Yes
2003040883,46,Montgomery,46220,Upper Merion Twp,2002,9,4,645,6,Daylight,No adverse conditions,Dry,Rear-end,0,0,649,649,2,0,0,0,2,0,0,0,0,0,40.0647,-75.3305,No,Yes
1997054663,46,Montgomery,46220,Upper Merion Twp,1997,5,3,927,9,Daylight,No adverse conditions,Dry,Rear-end,0,1,9999,9999,2,2,0,0,0,0,0,0,0,0,40.1031,-75.4123,No,No
1998017449,46,Montgomery,46220,Upper Merion Twp,1998,2,6,2031,20,Dark no street lights,No adverse conditions,Dry,Sideswipe (same dir.),0,2,9999,9999,2,1,0,0,0,0,0,1,0,0,40.0983,-75.3548,No,Yes
2009018268,46,Montgomery,46220,Upper Merion Twp,2009,1,2,1925,19,Dark street lights,Snow,Snow covered,Hit fixed object,0,1,1958,1940,1,0,0,0,0,0,1,0,0,0,40.0811,-75.3867,Yes,Yes
2009110255,46,Montgomery,46220,Upper Merion Twp,2009,10,7,1255,12,Daylight,No adverse conditions,Dry,Hit fixed object,0,0,1305,1258,2,2,0,0,0,0,0,0,0,0,40.0926,-75.4058,Yes,Yes
2013009599,46,Montgomery,46220,Upper Merion Twp,2013,1,6,1127,11,Daylight,No adverse conditions,Dry,Rear-end,0,0,1134,1128,2,1,0,0,0,0,0,1,0,0,40.0877,-75.3833,No,Yes
1998075296,46,Montgomery,46220,Upper Merion Twp,1998,8,6,1953,19,Daylight,No adverse conditions,Dry,Angle,0,3,9999,9999,2,2,0,0,0,0,0,0,0,0,,,No,Yes
2007072088,46,Montgomery,46220,Upper Merion Twp,2007,6,3,1558,15,Daylight,No adverse conditions,Dry,Rear-end,0,0,1607,1600,2,0,0,0,0,0,0,2,0,0,,,Yes,Yes
2002213552,46,Montgomery,46220,Upper Merion Twp,2002,4,6,1802,18,Daylight,No adverse conditions,Wet,Angle,0,2,9999,9999,2,2,0,0,0,0,0,0,0,0,40.0955,-75.4174,No,Yes
1997054672,46,Montgomery,46220,Upper Merion Twp,1997,5,3,2105,21,Dark no street lights,No adverse conditions,Dry,Other or Unknown,0,1,9999,9999,2,1,0,0,0,0,0,0,0,0,,,No,No
2006104399,46,Montgomery,46220,Upper Merion Twp,2006,8,4,1327,13,Daylight,No adverse conditions,Dry,Rear-end,0,0,1336,1327,4,1,0,1,0,2,0,0,0,0,40.0648,-75.3308,Yes,Yes
2000080761,46,Montgomery,46220,Upper Merion Twp,2000,7,6,1928,19,Dusk,Rain,Wet,Angle,0,2,9999,9999,2,1,0,0,0,0,1,0,0,0,40.0897,-75.3967,No,Yes
2007097724,46,Montgomery,46220,Upper Merion Twp,2007,8,6,1630,16,Daylight,No adverse conditions,Dry,Rear-end,0,3,1718,1632,6,5,0,0,0,0,1,0,0,0,40.0928,-75.3891,Yes,Yes
2003055503,46,Montgomery,46220,Upper Merion Twp,2003,1,6,1225,12,Daylight,Rain,Wet,Hit fixed object,0,1,1236,1226,1,1,0,0,0,0,0,0,0,0,40.0924,-75.3873,No,No
2000004758,46,Montgomery,46220,Upper Merion Twp,2000,1,1,2335,23,Dark no street lights,Rain,Snow covered,Rear-end,0,1,9999,9999,2,2,0,0,0,0,0,0,0,1,40.0802,-75.3712,Yes,Yes
2012013194,46,Montgomery,46220,Upper Merion Twp,2012,2,5,1814,18,Dark street lights,No adverse conditions,Dry,Rear-end,0,1,1818,1815,2,2,0,0,0,0,0,0,0,0,40.0775,-75.3811,No,No
2004046726,46,Montgomery,46220,Upper Merion Twp,2003,10,6,1853,18,Dusk,No adverse conditions,Dry,Rear-end,0,0,1904,1853,4,3,0,0,0,0,1,0,0,0,40.1006,-75.3321,Yes,Yes
2003031520,46,Montgomery,46220,Upper Merion Twp,2002,6,7,130,1,Dark no street lights,No adverse conditions,Dry,Hit fixed object,0,0,220,133,1,1,0,0,0,0,0,0,0,0,40.0793,-75.3785,No,No
1998140644,46,Montgomery,46220,Upper Merion Twp,1998,12,5,1705,17,Dark street lights,No adverse conditions,Wet,Rear-end,0,1,9999,9999,2,2,0,0,0,0,0,0,0,0,40.095,-75.3632,No,No
1999111513,46,Montgomery,46220,Upper Merion Twp,1999,10,5,1712,17,Daylight,No adverse conditions,Dry,Rear-end,0,2,9999,9999,4,4,0,0,0,0,0,0,0,0,,,No,Yes
2008056556,46,Montgomery,46220,Upper Merion Twp,2008,5,6,1637,16,Daylight,No adverse conditions,Dry,Rear-end,0,0,1642,1637,4,3,0,0,0,0,1,0,0,0,40.0976,-75.3407,Yes,Yes
2012000065,46,Montgomery,46220,Upper Merion Twp,2011,12,7,1736,17,Dark street lights,No adverse conditions,Dry,Angle,0,0,1741,1737,2,1,0,0,0,0,1,0,0,0,40.088,-75.4066,No,Yes
2004051305,46,Montgomery,46220,Upper Merion Twp,2003,3,1,735,7,Daylight,Rain,Wet,Hit fixed object,0,5,743,739,1,1,0,0,0,0,0,0,0,0,40.0762,-75.364,No,No
2006053644,46,Montgomery,46220,Upper Merion Twp,2006,4,1,1807,18,Daylight,No adverse conditions,Dry,Rear-end,0,1,1820,1813,3,1,0,0,0,0,2,0,0,0,40.0726,-75.3467,No,No
2011130364,46,Montgomery,46220,Upper Merion Twp,2011,12,6,1914,19,Dark street lights,No adverse conditions,Dry,Rear-end,0,1,1919,1914,2,2,0,0,0,0,0,0,0,0,40.0851,-75.3886,No,No
1998063970,46,Montgomery,46220,Upper Merion Twp,1998,5,5,935,9,Daylight,No adverse conditions,Dry,Sideswipe (same dir.),0,2,9999,9999,2,1,0,0,0,1,0,0,0,0,40.07,-75.3436,No,Yes
2005092535,46,Montgomery,46220,Upper Merion Twp,2004,10,2,1148,11,Daylight,No adverse conditions,Sand/mud/dirt/oil/or gravel,Hit fixed object,0,1,1150,1148,1,0,1,0,0,0,0,0,0,0,40.096,-75.3582,No,No
2006092803,46,Montgomery,46220,Upper Merion Twp,2006,8,6,926,9,Daylight,No adverse conditions,Dry,Angle,0,1,930,926,2,1,0,0,0,0,1,0,0,0,40.0925,-75.4161,No,Yes
2001228135,46,Montgomery,46220,Upper Merion Twp,2001,4,6,858,8,Daylight,Rain,Wet,Rear-end,0,1,9999,9999,2,2,0,0,0,0,0,0,0,0,40.0867,-75.3855,No,Yes
